ID,Name,Description,Measurement,Coding
C2,C2_Workplace closing,Record closings of workplaces,Ordinal scale,"0 - no measures
1 - recommend closing (or recommend work from home)
2 - require closing (or work from home) for some sectors or categorries of workers
3 - require closing (or worrk from home) for all-but-essential workplaces (eg grocery stores, doctors)
Blank - no data"
C6,C6_Stay at home requirements,"Record orders to ""shelter-in-place"" and otherwise confine to the home",Ordinal scale,"0 - no measures
1 - recommend not leaving house
2 - rerquire not leaving house with exceptions for daily exercise, grocery shopping, and 'essential' trips
3 - require not leaving house with minimal exceptions (eg allowed to leave house once a week, or only one person can leave at a time, etc)
Blank - no data"
,,,,
,,,,
,,,,